,device_sn,device_name,port_number,sensor_sn,sensor_name,units,timestamp_utc,datetime,tz_offset,value,precision,mrid,error_flag,error_description
165,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731921300,2024-11-18 10:15:00+01:00,3600,4.6,1,155775,False,
166,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731921000,2024-11-18 10:10:00+01:00,3600,4.6,1,155774,False,
167,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731920700,2024-11-18 10:05:00+01:00,3600,4.7,1,155773,False,
168,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731920400,2024-11-18 10:00:00+01:00,3600,4.6,1,155772,False,
169,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731920100,2024-11-18 09:55:00+01:00,3600,4.6,1,155771,False,
170,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731919800,2024-11-18 09:50:00+01:00,3600,4.6,1,155770,False,
171,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731919500,2024-11-18 09:45:00+01:00,3600,4.4,1,155769,False,
172,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731919200,2024-11-18 09:40:00+01:00,3600,4.2,1,155768,False,
173,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731918900,2024-11-18 09:35:00+01:00,3600,3.9,1,155767,False,
174,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731918600,2024-11-18 09:30:00+01:00,3600,3.8,1,155766,False,
175,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731918300,2024-11-18 09:25:00+01:00,3600,3.6,1,155765,False,
176,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731918000,2024-11-18 09:20:00+01:00,3600,3.4,1,155764,False,
177,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731917700,2024-11-18 09:15:00+01:00,3600,3.3,1,155763,False,
178,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731917400,2024-11-18 09:10:00+01:00,3600,3.4,1,155762,False,
179,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731917100,2024-11-18 09:05:00+01:00,3600,3.4,1,155761,False,
180,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731916800,2024-11-18 09:00:00+01:00,3600,3.5,1,155760,False,
181,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731916500,2024-11-18 08:55:00+01:00,3600,3.5,1,155759,False,
182,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731916200,2024-11-18 08:50:00+01:00,3600,3.1,1,155758,False,
183,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731915900,2024-11-18 08:45:00+01:00,3600,3.0,1,155757,False,
184,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731915600,2024-11-18 08:40:00+01:00,3600,2.8,1,155756,False,
185,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731915300,2024-11-18 08:35:00+01:00,3600,2.8,1,155755,False,
186,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731915000,2024-11-18 08:30:00+01:00,3600,2.6,1,155754,False,
187,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731914700,2024-11-18 08:25:00+01:00,3600,2.4,1,155753,False,
188,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731914400,2024-11-18 08:20:00+01:00,3600,2.3,1,155752,False,
189,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731914100,2024-11-18 08:15:00+01:00,3600,2.4,1,155751,False,
190,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731913800,2024-11-18 08:10:00+01:00,3600,2.4,1,155750,False,
191,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731913500,2024-11-18 08:05:00+01:00,3600,2.4,1,155749,False,
192,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731913200,2024-11-18 08:00:00+01:00,3600,2.4,1,155748,False,
193,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731912900,2024-11-18 07:55:00+01:00,3600,2.2,1,155747,False,
194,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731912600,2024-11-18 07:50:00+01:00,3600,2.4,1,155746,False,
195,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731912300,2024-11-18 07:45:00+01:00,3600,2.4,1,155745,False,
196,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731912000,2024-11-18 07:40:00+01:00,3600,2.5,1,155744,False,
197,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731911700,2024-11-18 07:35:00+01:00,3600,2.5,1,155743,False,
198,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731911400,2024-11-18 07:30:00+01:00,3600,2.5,1,155742,False,
199,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731911100,2024-11-18 07:25:00+01:00,3600,2.5,1,155741,False,
200,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731910800,2024-11-18 07:20:00+01:00,3600,2.7,1,155740,False,
201,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731910500,2024-11-18 07:15:00+01:00,3600,3.0,1,155739,False,
202,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731910200,2024-11-18 07:10:00+01:00,3600,3.0,1,155738,False,
203,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731909900,2024-11-18 07:05:00+01:00,3600,3.0,1,155737,False,
204,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731909600,2024-11-18 07:00:00+01:00,3600,3.0,1,155736,False,
205,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731909300,2024-11-18 06:55:00+01:00,3600,2.9,1,155735,False,
206,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731909000,2024-11-18 06:50:00+01:00,3600,3.1,1,155734,False,
207,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731908700,2024-11-18 06:45:00+01:00,3600,3.2,1,155733,False,
208,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731908400,2024-11-18 06:40:00+01:00,3600,2.5,1,155732,False,
209,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731908100,2024-11-18 06:35:00+01:00,3600,1.9,1,155731,False,
210,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731907800,2024-11-18 06:30:00+01:00,3600,1.8,1,155730,False,
211,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731907500,2024-11-18 06:25:00+01:00,3600,1.7,1,155729,False,
212,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731907200,2024-11-18 06:20:00+01:00,3600,1.8,1,155728,False,
213,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731906900,2024-11-18 06:15:00+01:00,3600,1.7,1,155727,False,
214,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731906600,2024-11-18 06:10:00+01:00,3600,1.4,1,155726,False,
215,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731906300,2024-11-18 06:05:00+01:00,3600,1.5,1,155725,False,
216,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731906000,2024-11-18 06:00:00+01:00,3600,1.7,1,155724,False,
217,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731905700,2024-11-18 05:55:00+01:00,3600,1.6,1,155723,False,
218,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731905400,2024-11-18 05:50:00+01:00,3600,1.6,1,155722,False,
219,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731905100,2024-11-18 05:45:00+01:00,3600,1.6,1,155721,False,
220,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731904800,2024-11-18 05:40:00+01:00,3600,1.5,1,155720,False,
221,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731904500,2024-11-18 05:35:00+01:00,3600,1.4,1,155719,False,
222,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731904200,2024-11-18 05:30:00+01:00,3600,1.2,1,155718,False,
223,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731903900,2024-11-18 05:25:00+01:00,3600,1.4,1,155717,False,
224,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731903600,2024-11-18 05:20:00+01:00,3600,1.4,1,155716,False,
225,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731903300,2024-11-18 05:15:00+01:00,3600,2.2,1,155715,False,
226,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731903000,2024-11-18 05:10:00+01:00,3600,2.1,1,155714,False,
227,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731902700,2024-11-18 05:05:00+01:00,3600,2.2,1,155713,False,
228,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731902400,2024-11-18 05:00:00+01:00,3600,2.5,1,155712,False,
229,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731902100,2024-11-18 04:55:00+01:00,3600,2.7,1,155711,False,
230,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731901800,2024-11-18 04:50:00+01:00,3600,2.9,1,155710,False,
231,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731901500,2024-11-18 04:45:00+01:00,3600,3.0,1,155709,False,
232,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731901200,2024-11-18 04:40:00+01:00,3600,3.4,1,155708,False,
233,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731900900,2024-11-18 04:35:00+01:00,3600,3.5,1,155707,False,
234,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731900600,2024-11-18 04:30:00+01:00,3600,3.7,1,155706,False,
235,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731900300,2024-11-18 04:25:00+01:00,3600,3.7,1,155705,False,
236,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731900000,2024-11-18 04:20:00+01:00,3600,3.7,1,155704,False,
237,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731899700,2024-11-18 04:15:00+01:00,3600,3.8,1,155703,False,
238,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731899400,2024-11-18 04:10:00+01:00,3600,3.9,1,155702,False,
239,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731899100,2024-11-18 04:05:00+01:00,3600,3.7,1,155701,False,
240,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731898800,2024-11-18 04:00:00+01:00,3600,3.6,1,155700,False,
241,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731898500,2024-11-18 03:55:00+01:00,3600,3.5,1,155699,False,
242,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731898200,2024-11-18 03:50:00+01:00,3600,3.4,1,155698,False,
243,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731897900,2024-11-18 03:45:00+01:00,3600,3.3,1,155697,False,
244,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731897600,2024-11-18 03:40:00+01:00,3600,3.2,1,155696,False,
245,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731897300,2024-11-18 03:35:00+01:00,3600,3.1,1,155695,False,
246,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731897000,2024-11-18 03:30:00+01:00,3600,3.0,1,155694,False,
247,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731896700,2024-11-18 03:25:00+01:00,3600,3.0,1,155693,False,
248,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731896400,2024-11-18 03:20:00+01:00,3600,2.9,1,155692,False,
249,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731896100,2024-11-18 03:15:00+01:00,3600,2.9,1,155691,False,
250,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731895800,2024-11-18 03:10:00+01:00,3600,2.9,1,155690,False,
251,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731895500,2024-11-18 03:05:00+01:00,3600,2.9,1,155689,False,
252,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731895200,2024-11-18 03:00:00+01:00,3600,3.2,1,155688,False,
253,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731894900,2024-11-18 02:55:00+01:00,3600,3.2,1,155687,False,
254,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731894600,2024-11-18 02:50:00+01:00,3600,3.1,1,155686,False,
255,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731894300,2024-11-18 02:45:00+01:00,3600,3.2,1,155685,False,
256,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731894000,2024-11-18 02:40:00+01:00,3600,3.3,1,155684,False,
257,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731893700,2024-11-18 02:35:00+01:00,3600,3.5,1,155683,False,
258,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731893400,2024-11-18 02:30:00+01:00,3600,4.0,1,155682,False,
259,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731893100,2024-11-18 02:25:00+01:00,3600,4.0,1,155681,False,
260,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731892800,2024-11-18 02:20:00+01:00,3600,4.1,1,155680,False,
261,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731892500,2024-11-18 02:15:00+01:00,3600,4.1,1,155679,False,
262,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731892200,2024-11-18 02:10:00+01:00,3600,4.2,1,155678,False,
263,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731891900,2024-11-18 02:05:00+01:00,3600,4.3,1,155677,False,
264,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731891600,2024-11-18 02:00:00+01:00,3600,4.3,1,155676,False,
265,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731891300,2024-11-18 01:55:00+01:00,3600,4.3,1,155675,False,
266,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731891000,2024-11-18 01:50:00+01:00,3600,4.3,1,155674,False,
267,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731890700,2024-11-18 01:45:00+01:00,3600,4.3,1,155673,False,
268,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731890400,2024-11-18 01:40:00+01:00,3600,4.3,1,155672,False,
269,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731890100,2024-11-18 01:35:00+01:00,3600,4.4,1,155671,False,
270,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731889800,2024-11-18 01:30:00+01:00,3600,4.4,1,155670,False,
271,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731889500,2024-11-18 01:25:00+01:00,3600,4.5,1,155669,False,
272,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731889200,2024-11-18 01:20:00+01:00,3600,4.5,1,155668,False,
273,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731888900,2024-11-18 01:15:00+01:00,3600,4.5,1,155667,False,
274,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731888600,2024-11-18 01:10:00+01:00,3600,4.4,1,155666,False,
275,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731888300,2024-11-18 01:05:00+01:00,3600,4.5,1,155665,False,
276,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731888000,2024-11-18 01:00:00+01:00,3600,4.4,1,155664,False,
277,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731887700,2024-11-18 00:55:00+01:00,3600,4.4,1,155663,False,
278,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731887400,2024-11-18 00:50:00+01:00,3600,4.3,1,155662,False,
279,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731887100,2024-11-18 00:45:00+01:00,3600,4.3,1,155661,False,
280,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731886800,2024-11-18 00:40:00+01:00,3600,4.4,1,155660,False,
281,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731886500,2024-11-18 00:35:00+01:00,3600,4.3,1,155659,False,
282,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731886200,2024-11-18 00:30:00+01:00,3600,4.3,1,155658,False,
283,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731885900,2024-11-18 00:25:00+01:00,3600,4.4,1,155657,False,
284,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731885600,2024-11-18 00:20:00+01:00,3600,4.4,1,155656,False,
285,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731885300,2024-11-18 00:15:00+01:00,3600,4.4,1,155655,False,
286,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731885000,2024-11-18 00:10:00+01:00,3600,4.5,1,155654,False,
287,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731884700,2024-11-18 00:05:00+01:00,3600,4.4,1,155653,False,
288,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731884400,2024-11-18 00:00:00+01:00,3600,4.5,1,155652,False,
